,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.15974183,0.0,0.0040338845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008067769,0.09560306,0.0,0.0,0.0,0.0040338845,0.0,0.0016135538,0.0,0.0,0.0,0.008471157,0.0,0.022993142,0.003630496,0.014925373,0.0016135538,0.0008067769,0.0,0.0,0.0,0.0
1,0.0,0.0016135538,0.0,0.0,0.00040338846,0.0,0.00040338846,0.0,0.0,0.0,0.0,0.00040338846,0.012505042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020169422,0.0,0.0,0.0,0.0040338845,0.0,0.0,0.0
2,0.0,0.0,0.0008067769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.00040338846,0.0,0.0,0.00040338846,0.0,0.0,0.0,0.0,0.0008067769,0.00040338846,0.0,0.0008067769,0.0,0.00040338846,0.002420331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020169422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.004840662,0.00040338846,0.0,0.0,0.0,0.0,0.0,0.00040338846,0.0,0.0,0.0008067769,0.0,0.0,0.0,0.0,0.0,0.0,0.004840662,0.00040338846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.00040338846,0.00040338846,0.0,0.0008067769,0.0,0.0,0.0,0.0,0.0008067769,0.0,0.0,0.0,0.00040338846,0.0020169422,0.009277934,0.0064542154,0.0,0.0,0.0,0.0012101654,0.0,0.0,0.0,0.0,0.0,0.0,0.0028237193,0.0008067769,0.0
6,0.0,0.00040338846,0.0,0.0,0.0040338845,0.0,0.00040338846,0.0016135538,0.0016135538,0.0008067769,0.00040338846,0.0104881,0.00040338846,0.008471157,0.0,0.00040338846,0.0008067769,0.0,0.0,0.0,0.028640581,0.0,0.00040338846,0.0,0.0,0.004437273,0.00040338846,0.0,0.0,0.0020169422,0.0012101654,0.0
7,0.0,0.00040338846,0.051230334,0.0,0.0012101654,0.0,0.0,0.0,0.004437273,0.0076643806,0.027430415,0.009277934,0.006050827,0.0,0.0,0.0,0.0028237193,0.048406616,0.00040338846,0.026623638,0.0,0.0,0.0,0.00040338846,0.00040338846,0.0,0.0,0.0016135538,0.0012101654,0.00040338846,0.00040338846,0.0012101654
8,0.0,0.0008067769,0.00040338846,0.0,0.00040338846,0.0008067769,0.0,0.0,0.0020169422,0.0,0.0,0.0008067769,0.0012101654,0.00040338846,0.0012101654,0.0012101654,0.00040338846,0.00524405,0.0020169422,0.003630496,0.0,0.0028237193,0.009681324,0.0,0.0012101654,0.00040338846,0.0,0.0,0.00040338846,0.003630496,0.00040338846,0.012101654
9,0.0,0.0104881,0.0064542154,0.0076643806,0.0,0.0,0.0,0.0,0.022993142,0.17022993,0.008874546,0.00524405,0.0,0.0,0.00040338846,0.0012101654,0.008471157,0.002420331,0.0008067769,0.022186365,0.0040338845,0.0,0.00040338846,0.00040338846,0.00040338846,0.0,0.0,0.0,0.0,0.0032271077,0.0012101654,0.00040338846
10,0.0,0.0020169422,0.00040338846,0.00040338846,0.0,0.0,0.0,0.0,0.0,0.019362647,0.0,0.0,0.0,0.0,0.0008067769,0.0008067769,0.05566761,0.0,0.0020169422,0.017345704,0.033077855,0.002420331,0.03670835,0.0008067769,0.0012101654,0.0012101654,0.012505042,0.00040338846,0.00040338846,0.00040338846,0.03469141,0.0
11,0.011698266,0.002420331,0.002420331,0.0008067769,0.0016135538,0.0,0.00040338846,0.0,0.0020169422,0.006857604,0.0012101654,0.0008067769,0.0,0.00040338846,0.0040338845,0.009681324,0.06776926,0.09156918,0.002420331,0.041145623,0.0,0.0,0.0,0.0,0.0056474386,0.004437273,0.0056474386,0.0040338845,0.0,0.0,0.0,0.016538927
12,0.014118596,0.0,0.0008067769,0.00524405,0.0012101654,0.0,0.0008067769,0.0,0.0,0.0008067769,0.0,0.0012101654,0.0,0.0,0.0,0.06534893,0.0012101654,0.008471157,0.041549012,0.008471157,0.0,0.0,0.0,0.010084712,0.011294877,0.0028237193,0.019362647,0.002420331,0.0056474386,0.00040338846,0.0032271077,0.0012101654
13,0.0016135538,0.008067769,0.022993142,0.004437273,0.0,0.0,0.0,0.00040338846,0.006050827,0.0012101654,0.00040338846,0.0016135538,0.0,0.0,0.0016135538,0.0,0.0012101654,0.0,0.0008067769,0.00040338846,0.0,0.0,0.009681324,0.0,0.025413474,0.0,0.0,0.0,0.0,0.010891489,0.0,0.0104881
14,0.0,0.0,0.0012101654,0.00040338846,0.0,0.0,0.00040338846,0.0008067769,0.024203308,0.003630496,0.020169424,0.032674465,0.0056474386,0.004437273,0.0012101654,0.0,0.0,0.0,0.0,0.0008067769,0.0,0.00040338846,0.00040338846,0.00040338846,0.0008067769,0.008471157,0.004437273,0.0008067769,0.00040338846,0.0008067769,0.00040338846,0.00040338846
15,0.010084712,0.0,0.0,0.0,0.018959258,0.081887856,0.016942315,0.048003227,0.025413474,0.0008067769,0.0012101654,0.003630496,0.008067769,0.0,0.007260992,0.0,0.0,0.0,0.0,0.0,0.0012101654,0.0,0.00040338846,0.003630496,0.0,0.0016135538,0.006050827,0.0028237193,0.0,0.0,0.0012101654,0.00040338846
16,0.0,0.0,0.0,0.0,0.0040338845,0.0,0.0008067769,0.0,0.0,0.016538927,0.00040338846,0.0,0.0020169422,0.0012101654,0.021782978,0.0008067769,0.0,0.003630496,0.011698266,0.0,0.0,0.0,0.012908431,0.0,0.0,0.0032271077,0.0,0.002420331,0.0,0.012101654,0.0,0.010891489
17,0.0,0.0,0.0,0.004437273,0.004437273,0.00040338846,0.0,0.0016135538,0.0,0.0,0.0,0.003630496,0.0,0.006050827,0.0008067769,0.00040338846,0.0,0.0,0.0,0.0016135538,0.002420331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040338846,0.0016135538,0.0
18,0.00040338846,0.0,0.0012101654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040338846,0.0,0.0,0.0,0.0016135538,0.0,0.0008067769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064542154,0.002420331,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002420331,0.0032271077,0.0008067769,0.0008067769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040338846,0.0,0.0008067769,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040338846,0.00040338846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012101654,0.012505042,0.0,0.0
21,0.0012101654,0.00040338846,0.002420331,0.0,0.00040338846,0.0,0.0,0.0,0.0,0.0056474386,0.0008067769,0.0008067769,0.00040338846,0.0,0.00040338846,0.0,0.0,0.0,0.0,0.00040338846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040338846,0.0,0.0020169422,0.0,0.0,0.0,0.0,0.0,0.0016135538,0.00040338846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040338846,0.0064542154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010084712,0.0,0.0,0.0012101654
24,0.0,0.021379588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040338846,0.006857604,0.0,0.008067769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020572811,0.00040338846,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006050827,0.0,0.00040338846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0008067769,0.0008067769,0.014521984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012101654,0.0,0.024203308,0.0,0.01573215,0.0,0.0,0.0008067769,0.0,0.0,0.0,0.00040338846,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018555868,0.0,0.0008067769,0.0,0.0012101654,0.0,0.0032271077,0.0,0.0008067769,0.0,0.0,0.020169424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004840662,0.0,0.0,0.0
28,0.00040338846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056474386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009277934,0.0,0.0,0.0,0.0,0.0,0.00040338846,0.0,0.0,0.0012101654,0.014118596,0.0016135538
29,0.00040338846,0.0076643806,0.0056474386,0.0,0.010084712,0.0012101654,0.0,0.0,0.00040338846,0.0,0.0,0.0012101654,0.0,0.0,0.0,0.0,0.00040338846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040338846
30,0.0,0.008874546,0.00040338846,0.0,0.0,0.00040338846,0.0056474386,0.0,0.0,0.0008067769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012101654,0.06091166,0.0,0.00040338846,0.0,0.00040338846,0.002420331,0.004437273,0.0,0.00040338846,0.0040338845,0.0,0.0,0.0,0.0
31,0.008471157,0.0,0.0,0.0,0.0,0.0,0.0,0.013311819,0.0,0.0,0.0,0.00040338846,0.00040338846,0.0,0.0,0.0012101654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032271077,0.0,0.10004034,0.0,0.014925373,0.0,0.0,0.0
