,0,1,2,3,4,5,6,7,8,9,10,11
0,0.005952381,0.020833334,0.009920635,0.0069444445,0.010912699,0.011904762,0.014880952,0.005952381,0.014880952,0.012896826,0.01686508,0.008928572
1,0.005952381,0.001984127,0.011904762,0.001984127,0.003968254,0.008928572,0.0029761905,0.0069444445,0.001984127,0.001984127,0.013888889,0.01686508
2,0.001984127,0.001984127,0.0,0.001984127,0.0009920635,0.0009920635,0.001984127,0.0069444445,0.003968254,0.009920635,0.010912699,0.001984127
3,0.003968254,0.001984127,0.0,0.001984127,0.001984127,0.001984127,0.001984127,0.003968254,0.0009920635,0.001984127,0.001984127,0.0029761905
4,0.001984127,0.0029761905,0.001984127,0.003968254,0.001984127,0.001984127,0.001984127,0.003968254,0.001984127,0.001984127,0.001984127,0.0
5,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.0029761905,0.001984127
6,0.001984127,0.001984127,0.001984127,0.001984127,0.0029761905,0.001984127,0.001984127,0.001984127,0.0009920635,0.001984127,0.001984127,0.001984127
7,0.0,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127
8,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.003968254,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127
9,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.003968254,0.001984127,0.001984127,0.001984127
10,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127,0.001984127
11,0.0029761905,0.001984127,0.001984127,0.001984127,0.001984127,0.0029761905,0.001984127,0.001984127,0.014880952,0.001984127,0.001984127,0.001984127
