,0,1,2,3,4,5,6,7,8,9,10,11
0,0.078947365,0.0,0.14106989,0.0069025024,0.0004314064,0.0,0.012510785,0.080672994,0.08671268,0.068593614,0.13459879,0.055651423
1,0.08326143,0.05478861,0.002157032,0.05478861,0.018550474,0.036238138,0.0060396893,0.06255393,0.0004314064,0.14581536,0.0038826575,0.0
2,0.0004314064,0.0008628128,0.0060396893,0.012942191,0.0,0.0,0.04184642,0.0038826575,0.0012942192,0.008196721,0.0,0.01553063
3,0.009059534,0.0038826575,0.008196721,0.0,0.002157032,0.0012942192,0.0012942192,0.0,0.0008628128,0.024590164,0.010353753,0.075496115
4,0.04314064,0.05349439,0.0012942192,0.0017256256,0.0008628128,0.0,0.029335635,0.0004314064,0.17903365,0.0012942192,0.0,0.0
5,0.096203625,0.011647972,0.0004314064,0.008628128,0.16738568,0.0025884383,0.0008628128,0.25237274,0.002157032,0.0025884383,0.0,0.0
6,0.0,0.089301124,0.050474547,0.14667816,0.0,0.0,0.008628128,0.06600518,0.19542709,0.0133735975,0.02502157,0.12553926
7,0.030198447,0.035375323,0.018550474,0.010353753,0.0008628128,0.03710095,0.009490941,0.009490941,0.016393442,0.0,0.01553063,0.1557377
8,0.16652286,0.011216566,0.0047454704,0.059102673,0.050905954,0.19283865,0.24288179,0.18334772,0.20664366,0.0,0.012942191,0.054357205
9,0.0073339087,0.002157032,0.1423641,0.09749784,0.0025884383,0.0,0.012942191,0.0034512512,0.09059534,0.08714409,0.0,0.016824849
10,0.0073339087,0.0017256256,0.096203625,0.017687662,0.026747195,0.15271786,0.002157032,0.06643658,0.0012942192,0.11087144,0.10051769,0.02286454
11,0.11087144,0.061691113,0.0,0.009059534,0.10957722,0.091026746,0.004314064,0.06427955,0.08584987,0.123382226,0.092752375,0.18377912
