,0,1,2,3,4,5,6,7,8,9,10,11
0,0.08940678,0.029661017,0.003601695,0.021610169,0.083898306,0.04131356,0.0,0.0023305085,0.0014830509,0.21059322,0.06970339,0.06355932
1,0.011016949,0.030720338,0.021822033,0.05635593,0.010805084,0.39597458,0.0055084745,0.0023305085,0.026059322,0.017584745,0.0029661017,0.0025423728
2,0.076271184,0.003177966,0.01970339,0.01970339,0.011016949,0.015677966,0.004661017,0.012923729,0.010169491,0.0146186445,0.006779661,0.020974576
3,0.1065678,0.0044491524,0.011440678,0.021822033,0.012076271,0.0055084745,0.0050847456,0.012711864,0.0044491524,0.0012711864,0.025847457,0.015042373
4,0.0055084745,0.016101696,0.002118644,0.021186441,0.002118644,0.018855933,0.008686441,0.0,0.043008473,0.3940678,0.011440678,0.022245763
5,0.006355932,0.02012712,0.016737288,0.076271184,0.004661017,0.030720338,0.029025424,0.0059322035,0.021186441,0.05677966,0.012076271,0.15148304
6,0.0004237288,0.006355932,0.2654661,0.006355932,0.0029661017,0.065254234,0.0025423728,0.008262712,0.016313558,0.004025424,0.025635593,0.006355932
7,0.02881356,0.38813558,0.026271187,0.33919492,0.004661017,0.0008474576,0.011016949,0.018220339,0.013135593,0.0012711864,0.0,0.06355932
8,0.05105932,0.010169491,0.0038135594,0.041949153,0.3898305,0.06377119,0.002118644,0.025211865,0.37055084,0.0012711864,0.39682204,0.35762712
9,0.03601695,0.030932203,0.043008473,0.029872881,0.04555085,0.06398305,0.03283898,0.04279661,0.03283898,0.028177965,0.08580509,0.08580509
10,0.041101694,0.0404661,0.023305085,0.039194915,0.041101694,0.047669493,0.041949153,0.05911017,0.04025424,0.035805084,0.05338983,0.030932203
11,0.02309322,0.026059322,0.048305083,0.029449152,0.04618644,0.041101694,0.049364407,0.05042373,0.048093222,0.030932203,0.025635593,0.04173729
