,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.003717472,0.003717472,0.007434944,0.0111524165,0.007434944,0.003717472,0.0111524165,0.007434944,0.0,0.0,0.003717472,0.0,0.007434944,0.003717472,0.014869888,0.003717472
1,0.0111524165,0.0,0.003717472,0.0,0.003717472,0.0,0.003717472,0.0,0.003717472,0.003717472,0.003717472,0.007434944,0.0111524165,0.007434944,0.003717472,0.0
2,0.003717472,0.003717472,0.0111524165,0.0111524165,0.0,0.003717472,0.0,0.007434944,0.007434944,0.007434944,0.0,0.007434944,0.0,0.007434944,0.0,0.0111524165
3,0.0,0.0,0.0,0.0,0.0,0.003717472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007434944,0.0,0.0,0.0,0.0,0.0,0.0,0.003717472,0.0
5,0.003717472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003717472,0.0,0.0,0.0,0.0,0.0,0.007434944
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.007434944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003717472,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003717472,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003717472,0.007434944,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.003717472,0.003717472,0.0,0.0,0.0,0.0,0.0,0.003717472,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003717472,0.0,0.0,0.0
13,0.007434944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003717472,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003717472,0.003717472,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007434944,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.007434944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003717472,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.003717472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003717472,0.0,0.0,0.003717472,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.003717472,0.0,0.0,0.0,0.0,0.0,0.003717472,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.007434944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
