,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.042869955,0.08753363,0.15121076,0.004843049,0.0,0.0,0.10044843,0.0573991,0.07336323,0.06278027,0.0012556054,0.004304933,0.0007174888,0.114977576,0.10116592,0.0003587444
1,0.033901345,0.012197309,0.003766816,0.0007174888,0.0961435,0.0028699553,0.0035874438,0.034977578,0.0055605383,0.0039461884,0.0,0.0060986546,0.0007174888,0.0007174888,0.05237668,0.019730942
2,0.00089686096,0.031569507,0.035336323,0.0035874438,0.043766815,0.06295964,0.01309417,0.005381166,0.010224216,0.01883408,0.024753364,0.03264574,0.030493274,0.06134529,0.020089686,0.032107625
3,0.010224216,0.0032286996,0.0025112107,0.0003587444,0.0025112107,0.04986547,0.0,0.0007174888,0.030134529,0.058475338,0.007533632,0.038385652,0.016860986,0.02941704,0.039820626,0.07946188
4,0.017757848,0.01955157,0.06098655,0.0005381166,0.009506727,0.052556053,0.0041255606,0.0010762332,0.13686098,0.032107625,0.018654708,0.0003587444,0.014529148,0.0055605383,0.022421524,0.04502242
5,0.0,0.00089686096,0.0,0.076233186,0.06798206,0.04251121,0.027085202,0.0,0.004663677,0.09309417,0.0010762332,0.00089686096,0.07408072,0.0052017937,0.020269059,0.0001793722
6,0.029058296,0.0003587444,0.016502243,0.0016143498,0.13345292,0.022959642,0.013811659,0.0017937219,0.0,0.06349776,0.0016143498,0.032286994,0.1761435,0.011659193,0.049327355,0.016860986
7,0.0,0.0,0.019192826,0.034798205,0.015964126,0.08143498,0.002690583,0.0,0.011838565,0.07533632,0.0,0.0,0.021524664,0.023497758,0.012197309,0.039282512
8,0.09381166,0.0003587444,0.044843048,0.029058296,0.004663677,0.0019730942,0.02618834,0.012735426,0.019730942,0.0012556054,0.009865471,0.05381166,0.029596413,0.017399102,0.0,0.0025112107
9,0.010044843,0.038744394,0.0,0.0,0.0057399105,0.025470853,0.012735426,0.044484306,0.027085202,0.011300448,0.006278027,0.020986548,0.0041255606,0.017040359,0.0010762332,0.0001793722
10,0.033004485,0.038385652,0.012197309,0.013452915,0.14816144,0.087713,0.0016143498,0.010224216,0.07228699,0.018654708,0.031210762,0.02690583,0.007533632,0.012017937,0.005381166,0.025112107
11,0.06869955,0.02206278,0.0007174888,0.002690583,0.07408072,0.036412556,0.022242153,0.06098655,0.034439463,0.004304933,0.01955157,0.0003587444,0.00735426,0.065650225,0.0003587444,0.0
12,0.00896861,0.02941704,0.0060986546,0.027623318,0.08089686,0.10026906,0.00089686096,0.0052017937,0.0,0.0016143498,0.0001793722,0.0,0.020627802,0.033004485,0.0005381166,0.0
13,0.017757848,0.034977578,0.00089686096,0.017578475,0.0,0.0001793722,0.042690583,0.0,0.038923766,0.05309417,0.0068161436,0.034618836,0.0003587444,0.0005381166,0.13237669,0.0003587444
14,0.004484305,0.0016143498,0.050762333,0.042690583,0.0832287,0.0030493273,0.055784754,0.025650224,0.005381166,0.0001793722,0.09434978,0.1296861,0.010224216,0.0001793722,0.0,0.026367713
15,0.10798206,0.10044843,0.0003587444,0.0,0.008609866,0.012556054,0.15623318,0.07641256,0.04753363,0.06511211,0.0,0.008430493,0.023497758,0.0007174888,0.07282511,0.1070852
16,0.10295964,0.1321973,0.031390134,0.0012556054,0.033721972,0.063139014,0.0001793722,0.0050224215,0.0005381166,0.07497758,0.0003587444,0.003766816,0.0,0.0001793722,0.00896861,0.0
17,0.0005381166,0.003766816,0.027443945,0.02869955,0.0001793722,0.00089686096,0.031928252,0.018295964,0.0,0.0001793722,0.037847534,0.013991032,0.03264574,0.04161435,0.016681615,0.025650224
18,0.0021524664,0.018295964,0.0057399105,0.015067264,0.0005381166,0.011300448,0.015426009,0.048789237,0.0003587444,0.0735426,0.0,0.10834081,0.03264574,0.06421525,0.034439463,0.041973095
19,0.025650224,0.037309416,0.04556054,0.10834081,0.090941705,0.031210762,0.022421524,0.048609864,0.0019730942,0.005381166,0.0,0.0012556054,0.033901345,0.113721974,0.041793723,0.00896861
20,0.15695067,0.122331835,0.057219733,0.048789237,0.006278027,0.018295964,0.009506727,0.027623318,0.004843049,0.018475337,0.0068161436,0.004843049,0.005381166,0.0050224215,0.00896861,0.0335426
21,0.03515695,0.018475337,0.0060986546,0.010044843,0.009506727,0.017757848,0.002690583,0.020448431,0.0573991,0.015964126,0.047892377,0.04573991,0.0060986546,0.010941704,0.0367713,0.14941704
22,0.027623318,0.062600896,0.14331838,0.07533632,0.0,0.0039461884,0.025112107,0.0005381166,0.11228699,0.14529148,0.013811659,0.011838565,0.04556054,0.055964127,0.14636771,0.091659196
23,0.034618836,0.0012556054,0.0,0.0003587444,0.08699551,0.02529148,0.043766815,0.16017938,0.0005381166,0.0052017937,0.031210762,0.011479821,0.040538117,0.0367713,0.015605381,0.0019730942
24,0.0001793722,0.0019730942,0.1644843,0.117309414,0.06475336,0.103856504,0.050762333,0.055246636,0.0,0.0001793722,0.0016143498,0.033901345,0.0,0.0,0.019192826,0.044843048
25,0.0019730942,0.016143497,0.0041255606,0.008430493,0.07515695,0.08035874,0.0032286996,0.025112107,0.014170404,0.060269058,0.024035875,0.0019730942,0.0,0.0,0.11049327,0.009506727
26,0.010941704,0.0012556054,0.0104035875,0.025470853,0.011300448,0.00896861,0.05470852,0.004484305,0.008251121,0.12107623,0.0066367714,0.004663677,0.0005381166,0.034977578,0.013811659,0.05201794
27,0.05883408,0.0,0.12251121,0.008789238,0.03587444,0.0017937219,0.033901345,0.05237668,0.010582959,0.091659196,0.0019730942,0.0,0.014887893,0.0019730942,0.0039461884,0.032286994
28,0.0066367714,0.0041255606,0.0,0.0,0.0030493273,0.0014349776,0.0005381166,0.030493274,0.0,0.0003587444,0.0014349776,0.0007174888,0.003766816,0.0,0.0,0.0003587444
29,0.006457399,0.0,0.0,0.0,0.0,0.024573991,0.008609866,0.0014349776,0.0,0.0007174888,0.034439463,0.027264575,0.020269059,0.0014349776,0.0021524664,0.004304933
30,0.002690583,0.0001793722,0.011300448,0.002690583,0.0,0.0017937219,0.04735426,0.0,0.0012556054,0.0017937219,0.04017937,0.052556053,0.0005381166,0.0021524664,0.0025112107,0.015246637
31,0.010224216,0.004843049,0.0010762332,0.058475338,0.050403588,0.012017937,0.0012556054,0.0003587444,0.020807175,0.0014349776,0.009865471,0.0030493273,0.0003587444,0.00089686096,0.0032286996,0.0003587444
32,0.0010762332,0.008251121,0.0,0.0,0.0010762332,0.0001793722,0.0034080718,0.0014349776,0.010224216,0.032825112,0.007533632,0.017040359,0.038923766,0.0001793722,0.0,0.0003587444
33,0.0012556054,0.0,0.0001793722,0.0001793722,0.012197309,0.00089686096,0.0010762332,0.009865471,0.0052017937,0.02600897,0.004663677,0.0,0.0,0.008789238,0.0,0.0
34,0.0003587444,0.0003587444,0.0005381166,0.0001793722,0.00089686096,0.010762332,0.0003587444,0.0,0.0021524664,0.00896861,0.0014349776,0.0039461884,0.00089686096,0.0001793722,0.0,0.0
35,0.0001793722,0.0,0.0,0.0016143498,0.005381166,0.0025112107,0.0007174888,0.0007174888,0.006995516,0.0057399105,0.0007174888,0.0041255606,0.0003587444,0.0005381166,0.0005381166,0.0
36,0.0005381166,0.013273543,0.006995516,0.0005381166,0.0,0.0077130045,0.0005381166,0.0,0.0,0.0007174888,0.012556054,0.0001793722,0.0,0.0001793722,0.035515696,0.0001793722
37,0.0,0.0001793722,0.0007174888,0.0003587444,0.0055605383,0.008430493,0.0001793722,0.00089686096,0.0,0.016502243,0.0012556054,0.0,0.0034080718,0.0,0.0,0.0
38,0.0001793722,0.043946188,0.0001793722,0.0,0.013452915,0.025650224,0.0003587444,0.0,0.0005381166,0.0060986546,0.0007174888,0.0010762332,0.0017937219,0.0007174888,0.020986548,0.0
39,0.014349775,0.0,0.02278027,0.0005381166,0.0007174888,0.0001793722,0.0,0.01793722,0.0,0.0001793722,0.0003587444,0.004304933,0.0,0.021345291,0.0003587444,0.0
40,0.0,0.0,0.0,0.03910314,0.0,0.0001793722,0.024035875,0.0,0.0,0.0,0.016143497,0.0,0.0012556054,0.01632287,0.0,0.0001793722
41,0.047892377,0.0028699553,0.0,0.0012556054,0.0,0.0017937219,0.0039461884,0.0,0.0001793722,0.0,0.011479821,0.0,0.0,0.0014349776,0.0001793722,0.0
