,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.00061050063,0.011599512,0.023199024,0.0018315018,0.014041514,0.010378511,0.00976801,0.0073260074,0.00915751,0.008547009,0.012210012,0.008547009,0.008547009,0.008547009,0.008547009,0.00976801,0.011599512,0.008547009,0.008547009,0.00976801,0.010378511,0.00915751,0.00915751,0.013431014,0.010989011,0.007936508,0.015873017,0.010378511,0.00915751,0.003052503,0.015262515,0.032356534
1,0.008547009,0.008547009,0.00976801,0.0018315018,0.008547009,0.00915751,0.011599512,0.013431014,0.0054945056,0.012820513,0.008547009,0.007936508,0.011599512,0.010989011,0.00976801,0.007936508,0.008547009,0.008547009,0.007936508,0.008547009,0.006105006,0.010378511,0.00915751,0.00915751,0.008547009,0.008547009,0.008547009,0.00915751,0.012820513,0.010378511,0.011599512,0.014041514
2,0.008547009,0.00976801,0.008547009,0.010378511,0.010378511,0.007936508,0.00915751,0.008547009,0.007936508,0.008547009,0.00915751,0.007936508,0.008547009,0.00976801,0.007936508,0.008547009,0.008547009,0.00976801,0.007936508,0.00976801,0.007936508,0.008547009,0.008547009,0.00915751,0.008547009,0.00915751,0.007936508,0.00915751,0.00976801,0.008547009,0.008547009,0.008547009
3,0.008547009,0.008547009,0.0054945056,0.00976801,0.00976801,0.008547009,0.00976801,0.010989011,0.008547009,0.007936508,0.0073260074,0.008547009,0.0073260074,0.011599512,0.012210012,0.0073260074,0.008547009,0.00915751,0.00915751,0.00915751,0.012210012,0.014041514,0.00976801,0.00915751,0.00976801,0.008547009,0.010378511,0.008547009,0.007936508,0.010378511,0.008547009,0.00976801
4,0.010989011,0.010378511,0.00915751,0.00915751,0.008547009,0.007936508,0.007936508,0.00915751,0.008547009,0.010378511,0.010989011,0.010378511,0.00915751,0.00915751,0.00915751,0.007936508,0.008547009,0.017094018,0.008547009,0.00976801,0.00915751,0.012210012,0.00976801,0.008547009,0.00976801,0.008547009,0.010378511,0.00976801,0.008547009,0.010989011,0.012820513,0.012210012
5,0.008547009,0.00976801,0.007936508,0.0073260074,0.012210012,0.007936508,0.007936508,0.015262515,0.008547009,0.013431014,0.007936508,0.00915751,0.00915751,0.008547009,0.00915751,0.00915751,0.010989011,0.014652015,0.012210012,0.014041514,0.007936508,0.008547009,0.007936508,0.007936508,0.011599512,0.008547009,0.0073260074,0.007936508,0.008547009,0.00915751,0.008547009,0.00915751
6,0.00976801,0.007936508,0.007936508,0.008547009,0.008547009,0.00976801,0.011599512,0.013431014,0.008547009,0.00915751,0.011599512,0.010378511,0.0073260074,0.007936508,0.010378511,0.012210012,0.008547009,0.010378511,0.012210012,0.011599512,0.006715507,0.007936508,0.006715507,0.012210012,0.012210012,0.007936508,0.0073260074,0.007936508,0.007936508,0.00915751,0.007936508,0.007936508
7,0.00915751,0.007936508,0.008547009,0.00915751,0.008547009,0.0073260074,0.008547009,0.007936508,0.0073260074,0.007936508,0.007936508,0.010989011,0.008547009,0.008547009,0.00976801,0.006715507,0.004884005,0.010989011,0.00976801,0.008547009,0.00061050063,0.0073260074,0.007936508,0.010378511,0.006715507,0.006715507,0.006715507,0.0054945056,0.00915751,0.00976801,0.013431014,0.00915751
8,0.011599512,0.006715507,0.00976801,0.012210012,0.00915751,0.00915751,0.00915751,0.00976801,0.021978023,0.017094018,0.006105006,0.008547009,0.00915751,0.012820513,0.007936508,0.0073260074,0.00976801,0.010989011,0.007936508,0.008547009,0.007936508,0.008547009,0.006105006,0.0073260074,0.00915751,0.010378511,0.010989011,0.012820513,0.028693529,0.0042735045,0.014652015,0.020757021
9,0.010989011,0.007936508,0.006715507,0.0054945056,0.0073260074,0.007936508,0.006715507,0.006715507,0.010989011,0.0073260074,0.010989011,0.00976801,0.014041514,0.00915751,0.010989011,0.008547009,0.007936508,0.00976801,0.00915751,0.00976801,0.0073260074,0.00976801,0.00976801,0.00976801,0.012820513,0.006105006,0.010378511,0.00915751,0.00976801,0.007936508,0.00976801,0.011599512
10,0.007936508,0.008547009,0.012820513,0.010989011,0.00976801,0.011599512,0.0073260074,0.011599512,0.007936508,0.008547009,0.00976801,0.0073260074,0.020757021,0.011599512,0.025641026,0.015873017,0.015262515,0.012820513,0.008547009,0.012820513,0.008547009,0.00915751,0.00915751,0.008547009,0.010989011,0.012820513,0.008547009,0.00976801,0.006105006,0.02014652,0.010378511,0.014652015
11,0.010989011,0.006105006,0.010378511,0.007936508,0.00915751,0.011599512,0.00915751,0.010378511,0.006715507,0.010378511,0.006105006,0.024420025,0.007936508,0.0073260074,0.006715507,0.010989011,0.017094018,0.0036630037,0.010378511,0.012210012,0.00915751,0.010378511,0.00915751,0.00976801,0.021978023,0.00976801,0.012210012,0.012210012,0.00976801,0.015262515,0.007936508,0.008547009
12,0.026862027,0.015262515,0.031746034,0.006715507,0.006715507,0.0042735045,0.008547009,0.008547009,0.00915751,0.006715507,0.0042735045,0.006715507,0.010989011,0.011599512,0.00976801,0.008547009,0.00976801,0.010378511,0.00976801,0.013431014,0.00915751,0.010378511,0.010378511,0.007936508,0.00915751,0.008547009,0.00915751,0.0073260074,0.00976801,0.012820513,0.00976801,0.013431014
13,0.014041514,0.010989011,0.01953602,0.012820513,0.031135531,0.0054945056,0.007936508,0.00976801,0.010378511,0.00915751,0.00915751,0.010378511,0.008547009,0.012210012,0.00976801,0.010378511,0.008547009,0.00976801,0.012820513,0.00976801,0.00976801,0.010378511,0.010989011,0.00976801,0.00915751,0.010378511,0.00915751,0.00976801,0.007936508,0.02014652,0.010378511,0.026862027
14,0.012210012,0.014041514,0.011599512,0.00976801,0.010378511,0.012820513,0.0054945056,0.011599512,0.00915751,0.010378511,0.010378511,0.00976801,0.013431014,0.021367522,0.00061050063,0.010989011,0.022588523,0.00976801,0.00915751,0.0054945056,0.014652015,0.010989011,0.00915751,0.012210012,0.008547009,0.010378511,0.014041514,0.011599512,0.015262515,0.014041514,0.00915751,0.004884005
15,0.01892552,0.013431014,0.00976801,0.013431014,0.00915751,0.015873017,0.008547009,0.01831502,0.014652015,0.013431014,0.010989011,0.010378511,0.006105006,0.017094018,0.01892552,0.015873017,0.00976801,0.012820513,0.010378511,0.015262515,0.014041514,0.012820513,0.010378511,0.00976801,0.0042735045,0.008547009,0.0042735045,0.008547009,0.007936508,0.010378511,0.012820513,0.013431014
16,0.01831502,0.015262515,0.00061050063,0.010989011,0.010989011,0.012820513,0.008547009,0.013431014,0.011599512,0.007936508,0.016483517,0.010378511,0.00976801,0.00976801,0.00976801,0.010378511,0.00915751,0.010378511,0.01953602,0.00976801,0.00976801,0.017704519,0.014041514,0.00915751,0.008547009,0.012820513,0.014652015,0.015262515,0.010989011,0.0073260074,0.00915751,0.012820513
17,0.010989011,0.010989011,0.00976801,0.013431014,0.014652015,0.021367522,0.021978023,0.0018315018,0.0073260074,0.010378511,0.02930403,0.021367522,0.013431014,0.012210012,0.014041514,0.013431014,0.025641026,0.00976801,0.02930403,0.01831502,0.025030525,0.01831502,0.004884005,0.01953602,0.010378511,0.010378511,0.00976801,0.012820513,0.022588523,0.010989011,0.0042735045,0.010989011
18,0.0042735045,0.0042735045,0.006715507,0.006105006,0.01892552,0.012820513,0.0054945056,0.016483517,0.014041514,0.00061050063,0.021978023,0.014041514,0.012210012,0.011599512,0.012820513,0.012210012,0.013431014,0.016483517,0.004884005,0.014652015,0.00976801,0.008547009,0.007936508,0.010989011,0.015262515,0.017094018,0.00915751,0.00976801,0.011599512,0.006715507,0.00915751,0.010378511
19,0.010378511,0.021978023,0.017094018,0.0036630037,0.014652015,0.012210012,0.014652015,0.013431014,0.00976801,0.008547009,0.010378511,0.016483517,0.01892552,0.015262515,0.00915751,0.008547009,0.010378511,0.012210012,0.012210012,0.011599512,0.006105006,0.01953602,0.025030525,0.012210012,0.017094018,0.010378511,0.012210012,0.021978023,0.014652015,0.011599512,0.007936508,0.012210012
20,0.010378511,0.0073260074,0.01831502,0.016483517,0.013431014,0.010989011,0.008547009,0.014652015,0.011599512,0.011599512,0.0012210013,0.010378511,0.012820513,0.012210012,0.011599512,0.00915751,0.01831502,0.011599512,0.011599512,0.010378511,0.012210012,0.004884005,0.010378511,0.00976801,0.014652015,0.008547009,0.01831502,0.014041514,0.01892552,0.010378511,0.013431014,0.00976801
21,0.010989011,0.010989011,0.00976801,0.010989011,0.014652015,0.01892552,0.014041514,0.010378511,0.021367522,0.013431014,0.014041514,0.00976801,0.014041514,0.0054945056,0.011599512,0.015873017,0.00915751,0.010989011,0.0054945056,0.008547009,0.01831502,0.006715507,0.012820513,0.011599512,0.00915751,0.015262515,0.0,0.012210012,0.017094018,0.020757021,0.022588523,0.017704519
22,0.010989011,0.010989011,0.012210012,0.011599512,0.012210012,0.012210012,0.010989011,0.014041514,0.008547009,0.010989011,0.008547009,0.008547009,0.0073260074,0.012820513,0.017094018,0.012820513,0.00915751,0.00976801,0.007936508,0.00976801,0.014652015,0.010378511,0.010378511,0.007936508,0.010989011,0.008547009,0.010989011,0.010989011,0.010989011,0.011599512,0.02014652,0.015262515
23,0.010378511,0.007936508,0.017704519,0.008547009,0.015262515,0.016483517,0.0054945056,0.00915751,0.012210012,0.007936508,0.008547009,0.010989011,0.012210012,0.010989011,0.013431014,0.011599512,0.013431014,0.00976801,0.011599512,0.012820513,0.00915751,0.011599512,0.021367522,0.023199024,0.017094018,0.0024420025,0.014041514,0.021978023,0.014041514,0.010378511,0.010378511,0.010989011
24,0.017704519,0.028083028,0.01892552,0.015262515,0.016483517,0.012820513,0.011599512,0.010378511,0.0036630037,0.014652015,0.028083028,0.013431014,0.014041514,0.012210012,0.014041514,0.015262515,0.007936508,0.00915751,0.007936508,0.007936508,0.012210012,0.014652015,0.012210012,0.012820513,0.00061050063,0.007936508,0.00915751,0.011599512,0.006105006,0.004884005,0.013431014,0.00915751
25,0.006105006,0.0036630037,0.006715507,0.008547009,0.0018315018,0.007936508,0.010989011,0.02014652,0.014652015,0.016483517,0.014041514,0.008547009,0.0054945056,0.00976801,0.011599512,0.01953602,0.012210012,0.006105006,0.00915751,0.011599512,0.007936508,0.006715507,0.00976801,0.010378511,0.010378511,0.016483517,0.010378511,0.012210012,0.015262515,0.011599512,0.00976801,0.008547009
26,0.007936508,0.017704519,0.006715507,0.0073260074,0.0036630037,0.00976801,0.012820513,0.012210012,0.02014652,0.0036630037,0.014041514,0.011599512,0.022588523,0.023199024,0.012820513,0.021367522,0.010378511,0.010378511,0.010378511,0.00976801,0.014652015,0.026251527,0.00061050063,0.011599512,0.014652015,0.011599512,0.012820513,0.016483517,0.015262515,0.0073260074,0.010378511,0.023809524
27,0.01892552,0.01953602,0.024420025,0.0012210013,0.01831502,0.012820513,0.026251527,0.021978023,0.008547009,0.00976801,0.007936508,0.0073260074,0.0012210013,0.0054945056,0.01892552,0.015262515,0.006105006,0.014652015,0.006715507,0.0024420025,0.004884005,0.003052503,0.003052503,0.0024420025,0.00976801,0.016483517,0.00976801,0.00915751,0.023809524,0.011599512,0.012210012,0.010378511
28,0.012210012,0.008547009,0.014652015,0.010989011,0.031746034,0.006105006,0.011599512,0.007936508,0.031135531,0.014652015,0.02991453,0.024420025,0.013431014,0.00976801,0.0012210013,0.012820513,0.00915751,0.007936508,0.010989011,0.008547009,0.02991453,0.032967035,0.00061050063,0.010989011,0.012210012,0.012820513,0.012210012,0.00061050063,0.012210012,0.0024420025,0.013431014,0.0073260074
29,0.0,0.0042735045,0.028693529,0.004884005,0.0012210013,0.0042735045,0.006715507,0.0036630037,0.016483517,0.010378511,0.014652015,0.014041514,0.02991453,0.0,0.017094018,0.0036630037,0.026251527,0.023199024,0.025030525,0.02991453,0.01831502,0.010378511,0.011599512,0.015873017,0.0018315018,0.010989011,0.004884005,0.006105006,0.032356534,0.032967035,0.031746034,0.032967035
30,0.007936508,0.010378511,0.00915751,0.006105006,0.0054945056,0.0054945056,0.00061050063,0.016483517,0.0073260074,0.0012210013,0.014041514,0.023809524,0.0024420025,0.02930403,0.007936508,0.0,0.028693529,0.006105006,0.025030525,0.0,0.00061050063,0.023199024,0.032967035,0.0018315018,0.006105006,0.00915751,0.008547009,0.007936508,0.0,0.032356534,0.010378511,0.01953602
31,0.0,0.0,0.0042735045,0.0042735045,0.013431014,0.01953602,0.01892552,0.01892552,0.00061050063,0.0018315018,0.028083028,0.031135531,0.0,0.031135531,0.017704519,0.0018315018,0.012210012,0.015262515,0.011599512,0.014041514,0.0073260074,0.0036630037,0.026251527,0.0018315018,0.027472528,0.031135531,0.0,0.023809524,0.011599512,0.0024420025,0.0042735045,0.010378511
