,0,1,2,3,4,5,6,7,8,9,10,11
0,0.067669176,0.02255639,0.075187966,0.075187966,0.075187966,0.060150377,0.067669176,0.007518797,0.075187966,0.09774436,0.067669176,0.060150377
1,0.0,0.060150377,0.082706764,0.060150377,0.060150377,0.10526316,0.075187966,0.067669176,0.060150377,0.060150377,0.015037594,0.067669176
2,0.075187966,0.060150377,0.007518797,0.09022556,0.04511278,0.007518797,0.067669176,0.05263158,0.09022556,0.015037594,0.067669176,0.060150377
3,0.060150377,0.060150377,0.02255639,0.030075189,0.060150377,0.05263158,0.015037594,0.02255639,0.037593983,0.05263158,0.060150377,0.04511278
4,0.05263158,0.037593983,0.060150377,0.015037594,0.060150377,0.05263158,0.060150377,0.04511278,0.060150377,0.060150377,0.060150377,0.0
5,0.060150377,0.060150377,0.05263158,0.082706764,0.060150377,0.060150377,0.060150377,0.060150377,0.060150377,0.060150377,0.075187966,0.060150377
6,0.037593983,0.060150377,0.060150377,0.060150377,0.060150377,0.060150377,0.060150377,0.067669176,0.04511278,0.060150377,0.060150377,0.09022556
7,0.05263158,0.060150377,0.060150377,0.060150377,0.060150377,0.060150377,0.060150377,0.060150377,0.05263158,0.09022556,0.060150377,0.060150377
8,0.060150377,0.060150377,0.060150377,0.060150377,0.060150377,0.067669176,0.060150377,0.060150377,0.067669176,0.060150377,0.060150377,0.060150377
9,0.05263158,0.060150377,0.060150377,0.060150377,0.060150377,0.060150377,0.060150377,0.060150377,0.05263158,0.060150377,0.060150377,0.060150377
10,0.060150377,0.060150377,0.060150377,0.060150377,0.060150377,0.09022556,0.060150377,0.060150377,0.060150377,0.060150377,0.060150377,0.060150377
11,0.04511278,0.060150377,0.060150377,0.075187966,0.060150377,0.060150377,0.060150377,0.060150377,0.02255639,0.060150377,0.05263158,0.060150377
