,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
0,0.014392992,0.010012516,0.012515645,0.0037546933,0.0043804757,0.0062578223,0.008760951,0.0031289111,0.0068836045,0.010012516,0.008135169,0.0043804757,0.010638298,0.008760951,0.0062578223,0.0037546933,0.012515645,0.008135169,0.0012515645,0.008760951,0.005006258,0.00563204,0.0043804757,0.0037546933,0.002503129,0.00563204,0.00563204,0.018773466,0.0012515645,0.0018773467,0.0062578223,0.013767209,0.0043804757,0.0012515645,0.0043804757,0.0068836045,0.0068836045,0.010012516,0.002503129,0.010012516,0.0068836045,0.0043804757,0.014392992,0.010638298,0.0075093866,0.01126408,0.0012515645,0.0043804757,0.013141427,0.012515645,0.010012516,0.0075093866,0.0075093866,0.014392992,0.00563204,0.0075093866,0.00563204,0.010638298,0.0012515645,0.0043804757,0.008760951,0.0062578223,0.0062578223,0.0062578223,0.0075093866,0.011889862,0.008135169,0.00563204,0.0037546933,0.0018773467,0.002503129
1,0.00062578224,0.008135169,0.0031289111,0.002503129,0.0075093866,0.0018773467,0.0043804757,0.014392992,0.0037546933,0.0012515645,0.0012515645,0.00563204,0.002503129,0.00062578224,0.002503129,0.0,0.0037546933,0.0062578223,0.0043804757,0.00563204,0.0037546933,0.0018773467,0.0,0.005006258,0.002503129,0.002503129,0.005006258,0.0012515645,0.011889862,0.00062578224,0.0018773467,0.0043804757,0.005006258,0.00062578224,0.012515645,0.0031289111,0.0031289111,0.010012516,0.0037546933,0.009386733,0.00563204,0.0012515645,0.00062578224,0.0012515645,0.0037546933,0.0031289111,0.0031289111,0.0018773467,0.009386733,0.0012515645,0.0037546933,0.0037546933,0.0018773467,0.002503129,0.0018773467,0.0075093866,0.00062578224,0.005006258,0.002503129,0.0031289111,0.0,0.00563204,0.0018773467,0.0031289111,0.0018773467,0.0018773467,0.00563204,0.0037546933,0.021276595,0.0037546933,0.0031289111
2,0.00062578224,0.013767209,0.0043804757,0.005006258,0.00062578224,0.020025032,0.0012515645,0.005006258,0.0018773467,0.0018773467,0.01126408,0.0018773467,0.005006258,0.010012516,0.002503129,0.002503129,0.0075093866,0.002503129,0.0062578223,0.0037546933,0.010638298,0.015644556,0.002503129,0.00563204,0.002503129,0.002503129,0.0018773467,0.0043804757,0.0,0.00062578224,0.0012515645,0.002503129,0.00563204,0.0018773467,0.0068836045,0.008135169,0.0012515645,0.0018773467,0.0031289111,0.0031289111,0.008135169,0.0031289111,0.0037546933,0.002503129,0.0043804757,0.0012515645,0.0037546933,0.0018773467,0.0018773467,0.00062578224,0.0018773467,0.002503129,0.009386733,0.0037546933,0.0018773467,0.0012515645,0.0031289111,0.013141427,0.0037546933,0.002503129,0.0037546933,0.009386733,0.0031289111,0.0037546933,0.005006258,0.002503129,0.0031289111,0.0012515645,0.0075093866,0.0012515645,0.0012515645
3,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0037546933,0.0075093866,0.0018773467,0.0031289111,0.0012515645,0.0012515645,0.002503129,0.00062578224,0.0012515645,0.002503129,0.0062578223,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.00563204,0.0031289111,0.0012515645,0.0012515645,0.002503129,0.0018773467,0.018147685,0.0018773467,0.0043804757,0.0012515645,0.0068836045,0.0037546933,0.0037546933,0.0012515645,0.0037546933,0.0012515645,0.018147685,0.0012515645,0.0012515645,0.013767209,0.0018773467,0.010638298,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.005006258,0.0031289111,0.0031289111,0.0043804757,0.0012515645,0.024405507,0.0018773467,0.0012515645,0.009386733,0.010012516,0.0043804757,0.002503129,0.013141427,0.0018773467,0.0012515645,0.00062578224,0.0012515645,0.005006258,0.0018773467,0.0012515645,0.0012515645,0.0037546933,0.0012515645
4,0.0012515645,0.0012515645,0.0012515645,0.010638298,0.0012515645,0.0012515645,0.00062578224,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0062578223,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645
5,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.00062578224,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.008760951,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645
6,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.002503129,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0043804757,0.0012515645,0.0,0.0012515645,0.0012515645,0.0068836045,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645
7,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0037546933,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.00062578224,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.00062578224,0.0012515645,0.0037546933,0.002503129,0.0043804757,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.021276595,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645
8,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.005006258,0.010012516,0.0,0.0012515645,0.0018773467,0.0018773467,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645
9,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.005006258,0.0012515645,0.0012515645,0.0031289111,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0043804757,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0031289111,0.0075093866,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0
10,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0043804757,0.009386733,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0043804757,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0037546933,0.0018773467,0.0012515645,0.0037546933,0.0037546933,0.0012515645,0.0043804757,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0,0.0012515645,0.0012515645,0.0012515645,0.0068836045,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0043804757,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0037546933,0.0012515645,0.0012515645,0.0012515645
11,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0037546933,0.00062578224,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0031289111,0.0031289111,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.0012515645,0.008760951,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0075093866,0.0012515645,0.0012515645,0.002503129,0.0031289111,0.0012515645,0.018773466,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.008135169,0.0018773467,0.0012515645,0.0018773467,0.0012515645,0.015018773,0.0012515645,0.0012515645,0.0012515645,0.0012515645
12,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.00563204,0.0012515645,0.0012515645,0.0068836045,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.010012516,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645
13,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.002503129,0.0012515645,0.002503129,0.0037546933,0.00563204,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.002503129,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0062578223,0.0012515645,0.0075093866,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0043804757,0.0037546933,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0018773467,0.0012515645,0.0012515645,0.0018773467
14,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.013141427,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0018773467,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0031289111,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645,0.0012515645
