,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1.0,16.0,0.0,0.0,4.0,4.0,3.0,232.0,168.0,1.0,97.0,27.0
layer_1,0.0,68.0,315.0,245.0,0.0,6.0,0.0,0.0,7.0,174.0,0.0,1.0
layer_2,0.0,6.0,46.0,0.0,0.0,18.0,0.0,168.0,5.0,0.0,0.0,6.0
layer_3,0.0,5.0,0.0,10.0,0.0,301.0,0.0,0.0,3.0,0.0,0.0,0.0
layer_4,0.0,1.0,0.0,110.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
layer_5,25.0,6.0,0.0,321.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0
layer_6,1.0,0.0,47.0,83.0,0.0,1.0,0.0,18.0,0.0,6.0,0.0,0.0
layer_7,0.0,62.0,0.0,5.0,0.0,4.0,0.0,10.0,0.0,25.0,5.0,1.0
layer_8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,321.0
layer_9,0.0,39.0,0.0,5.0,0.0,59.0,0.0,175.0,7.0,1.0,243.0,0.0
layer_10,14.0,1.0,7.0,99.0,5.0,2.0,0.0,0.0,15.0,304.0,0.0,1.0
layer_11,163.0,285.0,52.0,0.0,0.0,1.0,250.0,0.0,10.0,66.0,1.0,174.0
