,0,1,2,3,4,5,6,7,8,9,10,11
0,0.2857143,0.04761905,0.42857143,0.0,0.0952381,0.0952381,0.42857143,0.04761905,0.42857143,0.42857143,0.23809524,0.0952381
1,0.0,0.0,0.0,0.0,0.0,0.2857143,0.0,0.0,0.0952381,0.0,0.0,0.14285715
2,0.0,0.0,0.04761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.23809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.1904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.42857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.1904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.1904762,0.0,0.0,0.0,0.0,0.0,0.04761905,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761905
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.04761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
