,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,111.0,33.0,27.0,13.0,8.0,0.0,6.0,91.0,128.0,35.0,134.0,14.0
layer_1,121.0,103.0,1.0,13.0,31.0,2.0,24.0,92.0,0.0,164.0,0.0,1.0
layer_2,13.0,1.0,1.0,1.0,8.0,0.0,120.0,0.0,2.0,109.0,1.0,16.0
layer_3,1.0,2.0,94.0,0.0,17.0,0.0,0.0,0.0,9.0,0.0,30.0,109.0
layer_4,12.0,99.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0
layer_5,46.0,11.0,0.0,3.0,21.0,5.0,4.0,190.0,3.0,0.0,10.0,0.0
layer_6,0.0,4.0,15.0,179.0,0.0,0.0,3.0,0.0,11.0,0.0,15.0,52.0
layer_7,0.0,35.0,92.0,178.0,2.0,2.0,0.0,0.0,11.0,0.0,1.0,79.0
layer_8,12.0,3.0,47.0,55.0,3.0,10.0,99.0,84.0,115.0,7.0,2.0,1.0
layer_9,0.0,17.0,16.0,185.0,0.0,12.0,36.0,0.0,22.0,40.0,0.0,7.0
layer_10,87.0,0.0,4.0,0.0,10.0,161.0,1.0,1.0,0.0,66.0,13.0,2.0
layer_11,186.0,130.0,0.0,88.0,151.0,146.0,8.0,54.0,13.0,65.0,73.0,154.0
