,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,593.0,198.0,1364.0,11.0,1.0,0.0,685.0,758.0,411.0,394.0,461.0,268.0,80.0,932.0,1376.0,0.0
layer_1,7.0,0.0,1.0,22.0,136.0,2.0,102.0,41.0,0.0,0.0,203.0,0.0,16.0,0.0,6.0,3.0
layer_2,43.0,6.0,7.0,52.0,5.0,16.0,24.0,97.0,345.0,20.0,22.0,0.0,7.0,68.0,26.0,10.0
layer_3,21.0,5.0,200.0,0.0,11.0,238.0,0.0,0.0,119.0,1.0,20.0,176.0,43.0,12.0,990.0,662.0
layer_4,285.0,17.0,340.0,66.0,13.0,28.0,1.0,19.0,510.0,0.0,8.0,505.0,7.0,62.0,9.0,140.0
layer_5,0.0,1.0,0.0,70.0,187.0,263.0,173.0,0.0,36.0,177.0,0.0,3.0,554.0,17.0,10.0,1.0
layer_6,8.0,1.0,58.0,0.0,356.0,129.0,2.0,17.0,0.0,352.0,0.0,70.0,959.0,0.0,390.0,470.0
layer_7,0.0,2.0,22.0,28.0,68.0,962.0,0.0,2.0,150.0,827.0,0.0,0.0,314.0,84.0,425.0,116.0
layer_8,904.0,1.0,400.0,353.0,23.0,0.0,154.0,11.0,157.0,0.0,163.0,380.0,338.0,110.0,0.0,1.0
layer_9,48.0,202.0,3.0,0.0,83.0,2.0,54.0,1006.0,3.0,125.0,7.0,14.0,0.0,110.0,0.0,0.0
layer_10,148.0,45.0,103.0,75.0,1430.0,315.0,3.0,10.0,868.0,17.0,145.0,19.0,428.0,63.0,51.0,51.0
layer_11,700.0,153.0,1.0,1.0,408.0,421.0,34.0,82.0,149.0,2.0,74.0,0.0,19.0,366.0,17.0,5.0
layer_12,489.0,13.0,91.0,119.0,606.0,119.0,8.0,3.0,0.0,1.0,1.0,2.0,110.0,394.0,0.0,1.0
layer_13,110.0,132.0,2.0,150.0,1.0,2.0,240.0,0.0,85.0,476.0,5.0,654.0,6.0,149.0,372.0,0.0
layer_14,29.0,1.0,199.0,174.0,387.0,3.0,443.0,407.0,3.0,1.0,1076.0,713.0,96.0,0.0,0.0,23.0
layer_15,761.0,947.0,4.0,1.0,64.0,17.0,570.0,217.0,191.0,310.0,0.0,8.0,128.0,3.0,369.0,499.0
layer_16,444.0,1115.0,286.0,22.0,649.0,429.0,1.0,20.0,1.0,140.0,1.0,33.0,0.0,5.0,10.0,0.0
layer_17,2.0,7.0,148.0,93.0,0.0,0.0,342.0,83.0,0.0,0.0,86.0,52.0,62.0,180.0,53.0,79.0
layer_18,21.0,29.0,26.0,196.0,6.0,63.0,135.0,151.0,0.0,655.0,1.0,478.0,142.0,221.0,112.0,171.0
layer_19,128.0,375.0,158.0,702.0,434.0,122.0,15.0,140.0,4.0,9.0,0.0,0.0,160.0,377.0,144.0,52.0
layer_20,1397.0,346.0,238.0,200.0,209.0,61.0,20.0,13.0,6.0,189.0,19.0,14.0,45.0,24.0,54.0,74.0
layer_21,197.0,64.0,24.0,28.0,75.0,121.0,14.0,72.0,271.0,118.0,239.0,246.0,9.0,65.0,211.0,472.0
layer_22,181.0,379.0,736.0,525.0,0.0,11.0,122.0,1.0,362.0,618.0,179.0,13.0,145.0,221.0,919.0,352.0
layer_23,10.0,384.0,2.0,0.0,200.0,60.0,332.0,890.0,0.0,8.0,159.0,5.0,181.0,112.0,43.0,10.0
layer_24,25.0,1.0,1294.0,578.0,280.0,624.0,211.0,228.0,0.0,0.0,1.0,177.0,0.0,0.0,17.0,118.0
layer_25,53.0,45.0,17.0,316.0,517.0,609.0,26.0,86.0,166.0,210.0,76.0,1.0,0.0,0.0,437.0,2.0
layer_26,1.0,1.0,44.0,164.0,37.0,3.0,89.0,140.0,83.0,1183.0,27.0,63.0,0.0,92.0,3.0,376.0
layer_27,159.0,0.0,1243.0,16.0,287.0,9.0,143.0,435.0,48.0,62.0,4.0,0.0,37.0,0.0,12.0,691.0
layer_28,3.0,3.0,2.0,0.0,25.0,2.0,2.0,33.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
layer_29,0.0,0.0,0.0,0.0,0.0,479.0,4.0,8.0,0.0,0.0,136.0,211.0,112.0,23.0,7.0,449.0
layer_30,0.0,4.0,2.0,0.0,1.0,1.0,230.0,6.0,1.0,1.0,48.0,303.0,0.0,0.0,6.0,42.0
layer_31,316.0,31.0,15.0,88.0,18.0,303.0,0.0,0.0,0.0,2.0,55.0,1.0,2.0,0.0,11.0,0.0
layer_32,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,205.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0
layer_33,0.0,0.0,0.0,0.0,26.0,0.0,0.0,6.0,0.0,170.0,0.0,0.0,0.0,54.0,0.0,0.0
layer_34,0.0,0.0,0.0,0.0,474.0,279.0,0.0,0.0,1.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0
layer_35,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0
layer_36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_37,0.0,0.0,0.0,3.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
layer_38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,943.0
layer_39,2.0,3.0,1.0,0.0,149.0,2.0,1.0,3.0,0.0,0.0,0.0,28.0,0.0,27.0,0.0,1.0
layer_40,0.0,0.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
layer_41,7.0,47.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
