,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.011314186,0.011314186,0.0095735425,0.010443864,0.0095735425,0.013925152,0.019582245,0.008268059,0.0095735425,0.01261967,0.006092254,0.026544822,0.01261967,0.02610966,0.000870322,0.016100958
1,0.005657093,0.010443864,0.010879025,0.005657093,0.005657093,0.005657093,0.006527415,0.022193212,0.010879025,0.008268059,0.011749348,0.008268059,0.010443864,0.010443864,0.0095735425,0.010879025
2,0.0095735425,0.017406441,0.015230635,0.013489991,0.0073977374,0.006527415,0.005221932,0.027415143,0.010879025,0.001740644,0.007832898,0.010879025,0.0095735425,0.005657093,0.005657093,0.013489991
3,0.010443864,0.010443864,0.023063533,0.0095735425,0.016536118,0.020452568,0.009138381,0.014795475,0.0095735425,0.003046127,0.0047867713,0.003916449,0.006092254,0.015230635,0.006527415,0.0021758052
4,0.0095735425,0.032201916,0.005657093,0.017841602,0.016536118,0.026979983,0.023933856,0.013925152,0.010879025,0.003046127,0.016971279,0.003481288,0.008268059,0.007832898,0.01305483,0.006962576
5,0.014795475,0.022193212,0.026544822,0.020452568,0.018711923,0.022193212,0.019147085,0.019147085,0.019582245,0.02132289,0.020017406,0.018711923,0.020017406,0.019147085,0.019147085,0.019582245
6,0.024804177,0.024804177,0.024369016,0.020017406,0.016100958,0.019147085,0.03002611,0.0256745,0.020887729,0.019147085,0.019147085,0.018711923,0.019147085,0.019147085,0.019147085,0.019147085
7,0.010008703,0.022628373,0.003046127,0.023933856,0.003916449,0.016971279,0.02610966,0.023498695,0.019582245,0.019147085,0.019582245,0.017406441,0.019147085,0.019147085,0.019147085,0.019147085
8,0.01305483,0.006527415,0.028720627,0.024804177,0.017841602,0.020452568,0.020017406,0.020452568,0.019582245,0.019147085,0.019582245,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085
9,0.016536118,0.016971279,0.006092254,0.017841602,0.016100958,0.019582245,0.020017406,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.018711923,0.019147085,0.019147085,0.019147085
10,0.020887729,0.013925152,0.02132289,0.024369016,0.022193212,0.020017406,0.020887729,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085
11,0.010879025,0.017841602,0.016536118,0.023063533,0.019147085,0.018276762,0.019147085,0.020017406,0.019147085,0.019147085,0.019582245,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085
12,0.02175805,0.016100958,0.02175805,0.023498695,0.020452568,0.019582245,0.017406441,0.020887729,0.019147085,0.019582245,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085
13,0.01305483,0.016971279,0.020887729,0.022193212,0.019582245,0.019147085,0.019582245,0.018711923,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085
14,0.016100958,0.018711923,0.018711923,0.022193212,0.018711923,0.019582245,0.019147085,0.019147085,0.019582245,0.018711923,0.019147085,0.019147085,0.019582245,0.019147085,0.019147085,0.019147085
15,0.0043516103,0.019147085,0.019147085,0.019147085,0.018711923,0.019147085,0.022628373,0.020017406,0.019147085,0.019147085,0.018711923,0.019147085,0.019147085,0.018711923,0.019147085,0.019147085
16,0.016100958,0.019582245,0.019582245,0.019582245,0.019147085,0.019147085,0.018711923,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085
17,0.011314186,0.020887729,0.02175805,0.024804177,0.016536118,0.019147085,0.020452568,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085
18,0.014360313,0.0095735425,0.024804177,0.020017406,0.018711923,0.020452568,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.017841602,0.019147085
19,0.011749348,0.019147085,0.016971279,0.019582245,0.019582245,0.016971279,0.0256745,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085
20,0.011314186,0.026979983,0.018276762,0.017841602,0.019582245,0.018711923,0.017841602,0.02175805,0.019582245,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085
21,0.013489991,0.0073977374,0.015230635,0.02610966,0.019582245,0.023063533,0.02523934,0.019147085,0.020017406,0.019147085,0.019147085,0.019147085,0.019147085,0.019147085,0.0095735425,0.018276762
22,0.012184508,0.015665796,0.024369016,0.015665796,0.01261967,0.0256745,0.024369016,0.006962576,0.019147085,0.018711923,0.019147085,0.019147085,0.0021758052,0.019147085,0.019147085,0.017841602
23,0.020452568,0.019147085,0.01305483,0.023063533,0.015230635,0.028720627,0.01305483,0.016971279,0.008703221,0.007832898,0.014795475,0.016971279,0.018276762,0.019147085,0.016100958,0.018711923
