,0,1,2,3,4,5,6,7,8,9,10,11
0,0.048780486,0.0121951215,0.0,0.0,0.036585364,0.0060975607,0.09756097,0.1097561,0.0060975607,0.036585364,0.0,0.0
1,0.018292682,0.0,0.036585364,0.018292682,0.0,0.0,0.0,0.036585364,0.048780486,0.048780486,0.0060975607,0.030487806
2,0.0,0.0,0.024390243,0.05487805,0.042682927,0.042682927,0.0060975607,0.030487806,0.05487805,0.0,0.05487805,0.018292682
3,0.030487806,0.048780486,0.07926829,0.018292682,0.024390243,0.0,0.067073174,0.0,0.030487806,0.0060975607,0.030487806,0.0
4,0.018292682,0.036585364,0.0121951215,0.0060975607,0.07926829,0.036585364,0.018292682,0.0060975607,0.018292682,0.06097561,0.0060975607,0.0
5,0.0121951215,0.0060975607,0.0,0.0060975607,0.048780486,0.048780486,0.0060975607,0.0,0.018292682,0.0,0.0,0.018292682
6,0.0060975607,0.018292682,0.030487806,0.0,0.0,0.024390243,0.0,0.048780486,0.05487805,0.0,0.0,0.0060975607
7,0.0,0.0,0.0121951215,0.0,0.0060975607,0.018292682,0.0121951215,0.0,0.0,0.0121951215,0.024390243,0.0
8,0.030487806,0.05487805,0.0121951215,0.018292682,0.0060975607,0.036585364,0.0060975607,0.07926829,0.042682927,0.0060975607,0.12195122,0.0121951215
9,0.067073174,0.048780486,0.018292682,0.030487806,0.0060975607,0.07926829,0.030487806,0.067073174,0.0,0.024390243,0.042682927,0.07317073
10,0.0,0.018292682,0.0121951215,0.048780486,0.018292682,0.042682927,0.024390243,0.018292682,0.024390243,0.018292682,0.0,0.048780486
11,0.024390243,0.048780486,0.024390243,0.018292682,0.030487806,0.042682927,0.042682927,0.048780486,0.0121951215,0.048780486,0.0060975607,0.13414635
