,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,2,4,5,3,6,4,0,6,7,0,6,6
layer_1,0,5,0,6,0,7,2,5,5,6,1,6
layer_2,8,1,9,0,0,15,6,0,3,5,6,1
layer_3,3,0,6,2,5,8,5,9,0,0,1,5
layer_4,0,3,2,4,4,5,5,1,9,6,8,6
layer_5,2,0,0,1,4,3,5,0,0,2,1,2
layer_6,0,0,0,0,3,0,0,1,0,0,5,0
layer_7,0,0,0,1,0,2,1,0,0,0,0,3
layer_8,2,5,3,1,1,3,2,0,0,2,3,2
layer_9,2,1,1,4,1,1,2,6,1,2,1,4
layer_10,3,5,4,4,4,4,6,0,0,1,2,5
layer_11,2,1,0,3,3,0,1,5,0,0,0,0
