,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0,1,12,0,51,0,0,1,3,0,13,0,0,0,2,21,1,0,1,2,0,4,6,2
layer_1,1,2,0,0,0,0,0,0,0,0,0,42,22,8,35,0,0,0,0,0,14,0,0,6
layer_2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
layer_3,0,0,0,5,2,0,0,4,0,0,0,4,0,23,0,0,0,0,0,0,0,0,0,0
layer_4,0,0,0,21,0,10,0,0,0,2,0,0,0,0,0,0,1,0,0,1,24,1,0,0
layer_5,0,27,6,0,1,0,0,1,1,0,0,0,0,0,0,0,66,0,0,0,0,0,2,0
layer_6,55,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,0,0,6,0,2,0,0,0
layer_7,1,0,0,0,0,23,0,1,0,0,0,6,0,0,0,5,0,0,0,0,0,1,0,0
layer_8,0,15,0,0,29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
layer_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,3,0,0,0
layer_10,0,1,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,1,1,0,0,0
layer_11,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_13,1,3,0,0,2,0,0,0,0,0,0,88,18,1,14,0,2,0,0,0,2,0,0,1
layer_14,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,2,0,0,1,0,1,0,0
layer_15,0,0,0,10,0,0,0,24,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0
layer_16,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,1,0
layer_17,0,7,6,0,3,0,0,0,0,0,0,1,1,0,0,0,63,0,0,0,0,0,2,0
layer_18,10,0,0,0,0,0,0,0,0,1,0,0,0,2,0,12,0,0,6,0,0,0,1,0
layer_19,1,1,1,0,0,12,0,2,0,0,1,9,0,0,0,2,0,0,0,0,0,0,0,0
layer_20,0,3,0,5,10,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
layer_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
layer_22,0,0,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
layer_23,1,0,0,19,6,1,0,3,1,1,0,0,5,11,1,0,0,0,0,0,0,0,0,0
