,0,1,2,3,4,5,6,7,8,9,10,11
0,0.020512821,0.0,0.017094018,0.0,0.0,0.0,0.023931624,0.012820513,0.017948719,0.01965812,0.0076923077,0.015384615
1,0.0042735045,0.013675214,0.012820513,0.0076923077,0.00940171,0.0076923077,0.008547009,0.00940171,0.0076923077,0.0076923077,0.017094018,0.0
2,0.012820513,0.0076923077,0.0017094017,0.0051282053,0.006837607,0.013675214,0.0076923077,0.010256411,0.013675214,0.023076924,0.012820513,0.0076923077
3,0.0076923077,0.008547009,0.0042735045,0.00085470086,0.0076923077,0.0076923077,0.005982906,0.017094018,0.012820513,0.00940171,0.0076923077,0.0076923077
4,0.00940171,0.008547009,0.0076923077,0.010256411,0.0076923077,0.008547009,0.0076923077,0.0025641026,0.00940171,0.0076923077,0.0076923077,0.0042735045
5,0.0076923077,0.0076923077,0.008547009,0.0076923077,0.0076923077,0.0076923077,0.006837607,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077
6,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.014529915,0.0076923077,0.0076923077,0.0076923077,0.0042735045,0.0076923077,0.0076923077,0.0076923077
7,0.015384615,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077
8,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.010256411,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077
9,0.0076923077,0.0076923077,0.0076923077,0.008547009,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.017094018,0.0076923077,0.0076923077,0.0076923077
10,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.008547009,0.0076923077,0.0076923077
11,0.010256411,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.008547009,0.0076923077,0.0076923077,0.016239317,0.0076923077,0.0076923077,0.0076923077
