,0,1,2,3,4,5,6,7,8,9,10,11
0,0.039033458,0.054522924,0.14436184,0.1802974,0.063197024,0.11710037,0.058240395,0.11276332,0.11957869,0.02354399,0.024163568,0.15241636
1,0.15241636,0.0873606,0.0,0.15179677,0.0,0.07868649,0.08798017,0.23482032,0.11028501,0.10532837,0.05762082,0.09727386
2,0.05638166,0.4039653,0.024783147,0.008054523,0.0,0.050185874,0.09045849,0.0,0.06257745,0.08488228,0.03407683,0.008054523
3,0.07063197,0.0012391574,0.0669145,0.14436184,0.07125155,0.08488228,0.027261462,0.08178439,0.0030978934,0.0006195787,0.0,0.10161091
4,0.111524165,0.007434944,0.1047088,0.10408922,0.25898388,0.001858736,0.022924412,0.01425031,0.021065675,0.10037175,0.001858736,0.10532837
5,0.08612144,0.0006195787,0.14684016,0.003717472,0.0049566296,0.013011153,0.003717472,0.15303594,0.1747212,0.02850062,0.02354399,0.034696408
6,0.0030978934,0.02850062,0.0030978934,0.26208177,0.03717472,0.007434944,0.11462206,0.001858736,0.063197024,0.003717472,0.0068153655,0.024783147
7,0.11710037,0.067534074,0.010532837,0.001858736,0.035935562,0.15241636,0.024783147,0.014869888,0.01920694,0.14312267,0.11648079,0.05204461
8,0.053283766,0.00929368,0.02354399,0.009913259,0.09169765,0.08364312,0.21685255,0.115861215,0.07682776,0.009913259,0.060099132,0.08550186
9,0.046468403,0.06381661,0.21065675,0.08983891,0.17781909,0.08488228,0.1425031,0.0049566296,0.053903345,0.020446097,0.022304833,0.08612144
10,0.013011153,0.20260224,0.06195787,0.13506815,0.039033458,0.133829,0.051425032,0.03221809,0.1133829,0.06133829,0.15303594,0.01858736
11,0.16047087,0.03407683,0.006195787,0.10594796,0.15179677,0.14312267,0.07249071,0.0960347,0.0111524165,0.040892195,0.016728625,0.016728625
