,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,6,0,25,0,13,12,4,0,11,12,11,5
layer_1,0,0,0,0,0,10,0,0,2,0,0,14
layer_2,0,0,1,0,0,0,0,0,0,0,0,0
layer_3,0,0,0,2,0,0,0,0,0,0,0,0
layer_4,1,0,2,0,0,0,0,0,0,0,8,0
layer_5,0,0,16,0,0,0,0,0,0,0,0,0
layer_6,1,0,0,0,0,40,0,0,0,0,0,0
layer_7,4,0,0,0,1,0,0,1,0,1,0,0
layer_8,0,0,0,0,0,0,0,0,4,0,0,2
layer_9,0,0,0,0,0,19,0,0,0,0,0,0
layer_10,0,0,0,0,0,0,0,0,0,8,0,0
layer_11,0,0,0,0,2,0,0,0,0,0,0,0
