,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.049446873,0.047811285,0.038131867,0.033891927,0.035215095,0.036515776,0.044245712,0.033629034,0.025605133,0.033140875,0.016061088,0.040215135,0.03781626,0.032534484,0.025718724,0.031000253
1,0.029270368,0.045858797,0.03905319,0.03701727,0.03791729,0.031899046,0.03051251,0.04086871,0.028588356,0.026824053,0.02769407,0.024091166,0.028461622,0.032918386,0.02256872,0.0261639
2,0.04746683,0.050664246,0.032213468,0.030864622,0.0325915,0.02284918,0.03637805,0.030345337,0.02895323,0.018584633,0.028515691,0.030831723,0.027498567,0.023670144,0.023308212,0.024951072
3,0.071081564,0.052328005,0.032206494,0.048626624,0.029667236,0.03220991,0.019665666,0.03177036,0.03567747,0.010892534,0.019166987,0.015554006,0.02227552,0.022486275,0.02672437,0.007833484
4,0.08226364,0.05182464,0.036103055,0.05353863,0.056395423,0.041312866,0.07312792,0.02374409,0.025002418,0.015709614,0.027050793,0.018629039,0.026549524,0.030394392,0.032254886,0.039354157
5,0.050799374,0.06334113,0.040147875,0.060407102,0.036670767,0.035907242,0.025216995,0.02400031,0.03173119,0.025733212,0.024186043,0.026543792,0.026930349,0.024812307,0.024361007,0.029799012
6,0.034787882,0.054310195,0.06543229,0.09382822,0.020150693,0.026159069,0.031039838,0.027925728,0.028294336,0.029245397,0.025107576,0.023944093,0.023229897,0.02313888,0.024807092,0.022692166
7,0.08419588,0.054775856,0.02087451,0.038473945,0.024960922,0.051303186,0.045879737,0.04119807,0.03296007,0.03175672,0.030405937,0.057207387,0.024482694,0.023725556,0.023143692,0.028864393
8,0.08384121,0.025533479,0.0408321,0.07389205,0.031401154,0.037835404,0.028843364,0.025217054,0.02914804,0.02570203,0.02648925,0.022846295,0.02357907,0.023534589,0.022988984,0.022747925
9,0.07783634,0.031501744,0.017969804,0.042342417,0.036680274,0.028250698,0.0700786,0.027317727,0.025007105,0.026344059,0.023879645,0.023783412,0.024198983,0.02311107,0.022910023,0.02296831
10,0.03820617,0.066107415,0.0335107,0.03980801,0.047622904,0.034208827,0.051118348,0.026117802,0.023631787,0.023912111,0.022702126,0.024500232,0.022976397,0.02286495,0.02276082,0.022898557
11,0.07387623,0.03465006,0.030925358,0.029839192,0.025086528,0.037546292,0.023442814,0.030460548,0.025435762,0.026620071,0.02486392,0.022915106,0.023095064,0.02312992,0.023246717,0.022918232
12,0.061518513,0.05934142,0.040177908,0.04551829,0.033568382,0.022874834,0.027933087,0.034549214,0.023987055,0.028822187,0.023145271,0.024330407,0.0237341,0.023199264,0.02294103,0.02462307
13,0.054640736,0.03563457,0.038311936,0.04586661,0.029339086,0.027482213,0.024743194,0.029915284,0.032676835,0.02373873,0.02891392,0.024505038,0.024927134,0.022784634,0.02362969,0.023258794
14,0.05687589,0.071339436,0.029614925,0.029366486,0.030267913,0.034777284,0.029019115,0.024143627,0.04564779,0.029108638,0.023441235,0.023050187,0.0270876,0.022593817,0.024831198,0.02413856
15,0.086125255,0.053166404,0.058057144,0.025415782,0.024881413,0.023968937,0.033811994,0.027368521,0.026571436,0.025178205,0.025714494,0.023658391,0.023204526,0.027721796,0.02427696,0.026106184
16,0.051920395,0.040384036,0.024401309,0.0529244,0.02794997,0.030638034,0.026687657,0.027314693,0.024552528,0.023758812,0.02318119,0.023574956,0.02481708,0.024872933,0.023340164,0.023655564
17,0.058628533,0.059896193,0.03495828,0.04426253,0.048149746,0.025599621,0.025585297,0.030565785,0.023440426,0.02531488,0.023248015,0.02282763,0.022988101,0.024493774,0.022839041,0.025342401
18,0.07762621,0.058348965,0.036888223,0.025875386,0.030384,0.025901372,0.026591321,0.0248785,0.025327116,0.025510555,0.023583133,0.02175722,0.02318735,0.023065928,0.02645864,0.023310611
19,0.05782197,0.07298727,0.050154276,0.065028936,0.0261382,0.039880883,0.03772714,0.023736788,0.022542562,0.024540449,0.023641108,0.024028858,0.023685513,0.023094235,0.023201145,0.02527528
20,0.07355925,0.034790993,0.037059672,0.02092091,0.04928947,0.03451922,0.025740676,0.031139262,0.035781138,0.023313452,0.020349633,0.022919655,0.023205908,0.022934088,0.023040349,0.023060527
21,0.072463274,0.02972918,0.060170647,0.06298604,0.026438113,0.030706318,0.041379213,0.026238948,0.050949503,0.024182169,0.020828638,0.023570951,0.023371605,0.023499804,0.032013673,0.02396375
22,0.07390473,0.05827203,0.051608153,0.026666524,0.06397096,0.073368914,0.055907533,0.034128666,0.026114285,0.025261538,0.024063068,0.024252681,0.027013617,0.02399266,0.024776837,0.030838149
23,0.08113937,0.07133994,0.04185865,0.05308733,0.03797378,0.07027734,0.04155002,0.053392567,0.024650866,0.03555036,0.028023561,0.035699584,0.022571215,0.027900646,0.032514002,0.03146228
