,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.008707301,0.12993972,0.008037508,0.00066979235,0.0026791694,0.08908238,0.00066979235,0.02009377,0.0,0.0,0.03683858,0.0026791694,0.002009377,0.0,0.00066979235,0.00066979235
1,0.005358339,0.005358339,0.0013395847,0.10247823,0.006028131,0.004018754,0.01406564,0.020763563,0.010716678,0.038847957,0.023442732,0.0,0.05358339,0.003348962,0.018084394,0.0127260545
2,0.02009377,0.047555257,0.05626256,0.017414602,0.019423978,0.0,0.024112524,0.018754186,0.023442732,0.002009377,0.037508372,0.018084394,0.008707301,0.010716678,0.01138647,0.023442732
3,0.041527126,0.014735432,0.005358339,0.050234426,0.098459475,0.01406564,0.068988614,0.010046885,0.07099799,0.20495646,0.057602145,0.052913595,0.021433355,0.010046885,0.05157401,0.029470865
4,0.008037508,0.038847957,0.008037508,0.05157401,0.01138647,0.11319491,0.07367716,0.008037508,0.055592768,0.1667783,0.08037508,0.098459475,0.017414602,0.015405225,0.02813128,0.03415941
5,0.018754186,0.026121901,0.07434695,0.0127260545,0.007367716,0.003348962,0.05157401,0.19356999,0.043536503,0.10649698,0.006028131,0.005358339,0.01138647,0.044876087,0.09377093,0.038178165
6,0.08439384,0.004018754,0.0026791694,0.013395848,0.010716678,0.09109176,0.04554588,0.00066979235,0.018754186,0.05894173,0.008037508,0.010046885,0.013395848,0.021433355,0.015405225,0.038847957
7,0.14400536,0.025452109,0.20227729,0.081044875,0.027461488,0.01674481,0.023442732,0.18084393,0.2464836,0.08908238,0.15204287,0.12659076,0.08573342,0.022103148,0.035498995,0.13328868
8,0.07769591,0.050904218,0.0,0.060951106,0.06831882,0.0013395847,0.052913595,0.018754186,0.052243803,0.009377093,0.05358339,0.026791696,0.05157401,0.050904218,0.0,0.050904218
9,0.026121901,0.08640321,0.054253183,0.055592768,0.049564634,0.06296048,0.029470865,0.13462827,0.12926993,0.12659076,0.12793034,0.046215672,0.23978567,0.11922304,0.0,0.069658406
10,0.050904218,0.050904218,0.050904218,0.050234426,0.050234426,0.04822505,0.050904218,0.050904218,0.049564634,0.050904218,0.07702612,0.050904218,0.05157401,0.050904218,0.04822505,0.05157401
11,0.041527126,0.06831882,0.06229069,0.052243803,0.060951106,0.07099799,0.05626256,0.069658406,0.07702612,0.066309445,0.03951775,0.05894173,0.11051574,0.14333557,0.032819826,0.08305425
12,0.04286671,0.018754186,0.050904218,0.050904218,0.06296048,0.050904218,0.050904218,0.037508372,0.050904218,0.054253183,0.050904218,0.06563965,0.07568654,0.050904218,0.055592768,0.050904218
13,0.03683858,0.09042197,0.055592768,0.09711989,0.092431344,0.04889484,0.050904218,0.07769591,0.043536503,0.04554588,0.087073006,0.06296048,0.16008037,0.060281314,0.09310114,0.043536503
14,0.04822505,0.04889484,0.057602145,0.050904218,0.04822505,0.050904218,0.050904218,0.050904218,0.055592768,0.050904218,0.050904218,0.055592768,0.050904218,0.050904218,0.050904218,0.06563965
15,0.050904218,0.050234426,0.032150034,0.08439384,0.06229069,0.046885464,0.052243803,0.054253183,0.052243803,0.16476892,0.05626256,0.05894173,0.035498995,0.05626256,0.04889484,0.008707301
16,0.050904218,0.04822505,0.050234426,0.054253183,0.047555257,0.049564634,0.050904218,0.050904218,0.050904218,0.055592768,0.050904218,0.038178165,0.050904218,0.04889484,0.050904218,0.050234426
17,0.052913595,0.18151373,0.050234426,0.050234426,0.050904218,0.03148024,0.003348962,0.04286671,0.05157401,0.052243803,0.04554588,0.16208975,0.06229069,0.054922976,0.06697924,0.049564634
18,0.050904218,0.054922976,0.043536503,0.044206295,0.05358339,0.050234426,0.050904218,0.05157401,0.049564634,0.0616209,0.049564634,0.05157401,0.04889484,0.052243803,0.050904218,0.05157401
19,0.050904218,0.06496986,0.04889484,0.04822505,0.044206295,0.049564634,0.04822505,0.03348962,0.16342933,0.050904218,0.043536503,0.04286671,0.04822505,0.11855325,0.047555257,0.04018754
20,0.050904218,0.03951775,0.04889484,0.046215672,0.05157401,0.050904218,0.050904218,0.050904218,0.050904218,0.050904218,0.044876087,0.047555257,0.035498995,0.050904218,0.05157401,0.050234426
21,0.057602145,0.046215672,0.04822505,0.04286671,0.06697924,0.046215672,0.046215672,0.046215672,0.04822505,0.056932352,0.0790355,0.16208975,0.047555257,0.1232418,0.05157401,0.122572005
22,0.04889484,0.050234426,0.054922976,0.04018754,0.04889484,0.050904218,0.049564634,0.04554588,0.050904218,0.050234426,0.04889484,0.037508372,0.050234426,0.05626256,0.0703282,0.046215672
23,0.08506363,0.03148024,0.046215672,0.04219692,0.03415941,0.038178165,0.04554588,0.041527126,0.0,0.122572005,0.007367716,0.03683858,0.044876087,0.0013395847,0.07099799,0.019423978
