,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.032622334,0.03889586,0.043287326,0.03952321,0.028230866,0.040777918,0.023839397,0.035131745,0.025721455,0.03952321,0.025094103,0.022584694,0.033249687,0.030740276,0.02948557,0.03199498
1,0.030112924,0.03199498,0.033877037,0.037013803,0.030740276,0.03889586,0.043287326,0.03136763,0.03889586,0.03952321,0.04391468,0.048933502,0.032622334,0.022584694,0.035131745,0.035759095
2,0.03199498,0.035759095,0.035759095,0.042659976,0.03952321,0.03889586,0.057089083,0.047051445,0.04203262,0.050188206,0.042659976,0.038268507,0.037641153,0.040777918,0.035759095,0.037641153
3,0.04203262,0.038268507,0.026348809,0.028230866,0.03638645,0.042659976,0.035759095,0.03450439,0.041405268,0.03638645,0.042659976,0.03199498,0.030740276,0.041405268,0.035759095,0.032622334
4,0.040150564,0.040777918,0.033877037,0.045169387,0.053324968,0.03952321,0.05144291,0.047678795,0.04391468,0.040777918,0.04830615,0.033877037,0.03638645,0.03952321,0.03889586,0.03638645
5,0.037013803,0.041405268,0.048933502,0.047678795,0.04203262,0.070890844,0.04203262,0.041405268,0.035759095,0.04203262,0.041405268,0.040150564,0.04203262,0.041405268,0.041405268,0.037641153
6,0.04203262,0.03638645,0.045796737,0.05834379,0.043287326,0.042659976,0.052697618,0.02697616,0.043287326,0.041405268,0.041405268,0.041405268,0.04642409,0.040150564,0.041405268,0.044542033
7,0.040150564,0.040150564,0.02697616,0.037641153,0.044542033,0.055207025,0.05081556,0.045169387,0.053324968,0.04391468,0.04203262,0.042659976,0.040777918,0.041405268,0.041405268,0.03889586
8,0.040150564,0.028230866,0.037013803,0.05395232,0.04203262,0.04203262,0.037013803,0.030740276,0.040777918,0.041405268,0.037013803,0.045169387,0.041405268,0.04203262,0.041405268,0.041405268
9,0.03952321,0.040150564,0.05144291,0.047678795,0.049560852,0.048933502,0.054579675,0.042659976,0.045796737,0.03952321,0.041405268,0.041405268,0.045169387,0.045796737,0.041405268,0.041405268
10,0.043287326,0.059598494,0.035759095,0.045169387,0.054579675,0.042659976,0.04391468,0.045169387,0.041405268,0.042659976,0.044542033,0.04203262,0.041405268,0.041405268,0.041405268,0.04203262
11,0.04391468,0.044542033,0.03889586,0.04203262,0.040777918,0.047678795,0.041405268,0.032622334,0.041405268,0.041405268,0.041405268,0.041405268,0.041405268,0.041405268,0.040150564,0.041405268
12,0.037013803,0.06900878,0.052697618,0.047051445,0.035131745,0.043287326,0.040777918,0.028858218,0.040777918,0.040777918,0.04203262,0.043287326,0.041405268,0.041405268,0.041405268,0.041405268
13,0.04203262,0.04830615,0.043287326,0.05144291,0.04391468,0.042659976,0.037013803,0.038268507,0.03199498,0.041405268,0.033877037,0.041405268,0.041405268,0.041405268,0.041405268,0.041405268
14,0.03136763,0.044542033,0.045796737,0.042659976,0.04203262,0.04391468,0.037641153,0.040777918,0.047051445,0.042659976,0.041405268,0.041405268,0.037013803,0.041405268,0.041405268,0.041405268
15,0.049560852,0.047051445,0.050188206,0.04203262,0.037641153,0.04203262,0.04203262,0.03952321,0.04203262,0.04203262,0.035759095,0.043287326,0.040777918,0.03450439,0.041405268,0.04203262
16,0.03638645,0.045169387,0.042659976,0.04391468,0.043287326,0.045796737,0.040777918,0.040777918,0.038268507,0.041405268,0.041405268,0.041405268,0.041405268,0.04203262,0.041405268,0.041405268
17,0.033249687,0.033249687,0.04391468,0.042659976,0.043287326,0.042659976,0.04391468,0.033249687,0.042659976,0.04203262,0.04203262,0.03638645,0.041405268,0.038268507,0.041405268,0.041405268
18,0.049560852,0.040777918,0.04391468,0.045169387,0.044542033,0.044542033,0.040777918,0.044542033,0.040150564,0.041405268,0.041405268,0.042659976,0.041405268,0.041405268,0.04203262,0.041405268
19,0.049560852,0.049560852,0.03889586,0.045169387,0.042659976,0.045796737,0.04391468,0.042659976,0.041405268,0.041405268,0.038268507,0.042659976,0.041405268,0.041405268,0.041405268,0.043287326
20,0.037641153,0.03638645,0.04642409,0.037013803,0.03450439,0.04391468,0.042659976,0.048933502,0.040777918,0.041405268,0.037641153,0.041405268,0.04203262,0.041405268,0.041405268,0.041405268
21,0.040150564,0.038268507,0.048933502,0.047678795,0.04642409,0.047678795,0.047678795,0.04203262,0.047051445,0.041405268,0.044542033,0.040777918,0.04203262,0.041405268,0.045796737,0.04391468
22,0.03952321,0.044542033,0.045796737,0.040777918,0.045796737,0.050188206,0.04830615,0.037013803,0.042659976,0.040150564,0.042659976,0.042659976,0.044542033,0.040777918,0.03952321,0.04391468
23,0.03450439,0.037013803,0.03450439,0.037641153,0.040150564,0.03638645,0.030740276,0.040150564,0.03638645,0.02697616,0.038268507,0.044542033,0.04203262,0.041405268,0.035131745,0.03450439
