,0,1,2,3,4,5,6,7,8,9,10,11
0,0.5799615,0.10211946,0.007707129,0.0,0.27938342,0.12716763,0.32947975,0.22928709,0.20038536,0.055876687,0.078998074,0.113680154
1,0.10597303,0.3815029,0.013487476,0.0019267823,0.21387284,0.0655106,0.0,0.0,0.009633912,0.06358381,0.05202312,0.10019268
2,0.011560693,0.0,0.0057803467,0.009633912,0.0,0.0038535646,0.0,0.0019267823,0.0019267823,0.0,0.15414259,0.0
3,0.0,0.0,0.026974952,0.0,0.0,0.0,0.0,0.0,0.0,0.011560693,0.0,0.08863199
4,0.5992293,0.094412334,0.2504817,0.009633912,0.02504817,0.015414258,0.009633912,0.47976878,0.007707129,0.38921002,0.09248555,0.0019267823
5,0.12331407,0.113680154,0.26589596,0.1618497,0.028901733,0.0019267823,0.0,0.36608863,0.22157995,0.0867052,0.13680154,0.05202312
6,0.011560693,0.1194605,0.06743738,0.6859345,0.0,0.040462427,0.07321773,0.019267824,0.0038535646,0.16955684,0.5414258,0.07129095
7,0.009633912,0.2928709,0.06743738,0.0655106,0.015414258,0.20038536,0.007707129,0.046242774,0.009633912,0.50481695,0.019267824,0.10597303
8,0.028901733,0.16377649,0.27552986,0.055876687,0.061657034,0.49518305,0.05202312,0.09055877,0.10789981,0.0019267823,0.07514451,0.1194605
9,0.07514451,0.18304431,0.1290944,0.21001926,0.38535646,0.3911368,0.21387284,0.22157995,0.06936416,0.04238921,0.15414259,0.13294798
10,0.1734104,0.12716763,0.17726398,0.12524085,0.3025048,0.3025048,0.16570328,0.10404624,0.19460501,0.05973025,0.13872832,0.17726398
11,0.19075145,0.10982659,0.13294798,0.15799615,0.13872832,0.20809248,0.1194605,0.17726398,0.1522158,0.15992293,0.21387284,0.16763006
