,0,1,2,3,4,5,6,7,8,9,10,11
0,0.14823009,0.092920355,0.057522126,0.0022123894,0.059734512,0.19690265,0.086283185,0.42256638,0.030973451,0.07522124,0.050884955,0.044247787
1,0.006637168,0.1039823,0.0022123894,0.10840708,0.63716817,0.024336284,0.03982301,0.88495576,0.123893805,0.0088495575,0.03318584,0.0
2,0.1460177,0.011061947,0.90707964,0.07079646,0.0,0.017699115,0.0,0.011061947,0.0088495575,0.90707964,0.14823009,0.0022123894
3,0.0,0.0088495575,0.006637168,0.0088495575,0.0,0.0,0.0,0.0,0.0,0.15929204,0.8960177,0.57743365
4,0.048672568,0.0044247787,0.0044247787,0.0,0.0,0.044247787,0.0,0.053097345,0.0,0.21238938,0.0,0.7212389
5,0.006637168,0.013274336,0.0044247787,0.0,0.0,0.0,0.0022123894,0.42699116,0.0,0.024336284,0.0022123894,0.0
6,0.54646015,0.042035397,0.30752212,0.25663716,0.0,0.0,0.0,0.0,0.0,0.28761062,0.0,0.022123894
7,0.0,0.0,0.0022123894,0.26548672,0.21681416,0.046460178,0.0,0.011061947,0.0,0.092920355,0.0,0.0088495575
8,0.0,0.0,0.006637168,0.0,0.030973451,0.024336284,0.0,0.0,0.27876106,0.33849558,0.0022123894,0.0
9,0.0,0.013274336,0.048672568,0.006637168,0.013274336,0.0,0.0,0.013274336,0.0,0.026548672,0.019911505,0.0
10,0.0,0.0,0.0,0.0022123894,0.0,0.0,0.0,0.0022123894,0.0,0.0,0.0044247787,0.006637168
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
