,0,1,2,3,4,5,6,7,8,9,10,11
0,0.111952834,0.071445316,0.046119325,0.06648557,0.13888623,0.023985112,0.008597516,0.07044798,0.044871267,0.051575724,0.041168813,0.08657027
1,0.02607127,0.056693166,0.03341352,0.036051154,0.052312374,0.016780758,0.03439113,0.018610815,0.047935687,0.054946356,0.020778768,0.03113485
2,0.013343799,0.037065078,0.009765207,0.023390483,0.02589946,0.053954236,0.018913748,0.017232316,0.029137654,0.08981962,0.008926392,0.061872754
3,0.0172556,0.024667723,0.07718793,0.018157711,0.043601986,0.025498556,0.05098927,0.04207345,0.009083996,0.04268702,0.047209006,0.053950835
4,0.021150205,0.13805087,0.029709196,0.016133726,0.021744087,0.0350844,0.013183078,0.028312666,0.04091642,0.041600235,0.036097746,0.030148972
5,0.030073415,0.0152589325,0.054136455,0.08818304,0.026738975,0.082254566,0.048521593,0.055051886,0.059523217,0.047457065,0.030766109,0.046315745
6,0.061925568,0.031248026,0.04104064,0.036528364,0.034767583,0.038807947,0.057263263,0.031104084,0.029542781,0.0055958726,0.088169426,0.040510505
7,0.009500474,0.050797816,0.034250833,0.107621804,0.03918882,0.023424098,0.048408758,0.047354944,0.04580372,0.038933363,0.076061584,0.06374334
8,0.08048951,0.02877219,0.08817468,0.13239439,0.0061098244,0.028302213,0.054439265,0.17460285,0.112442374,0.042028707,0.061684594,0.07162818
9,0.04625959,0.07371324,0.06010876,0.0897907,0.067235075,0.10317727,0.10479803,0.08947726,0.04571692,0.034607086,0.03159405,0.11429033
10,0.14198501,0.027973164,0.020399064,0.08643364,0.10199784,0.10762061,0.08495173,0.109227344,0.057003874,0.0632217,0.09549635,0.0155017655
11,0.1117887,0.06041942,0.04510099,0.16766152,0.12466446,0.13806385,0.06270411,0.04762979,0.055388644,0.11642896,0.09147242,0.08464414
