,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,30,1,7,0,0,0,25,31,29,23,11,31,1,8,20,0
layer_1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,3,0
layer_2,3,0,0,0,0,3,2,0,1,2,0,1,0,0,1,0
layer_3,0,0,1,0,0,17,0,0,0,1,1,5,0,2,14,7
layer_4,5,0,6,0,3,13,0,0,2,0,3,19,0,2,1,4
layer_5,0,0,0,5,5,0,4,0,0,6,0,0,1,0,1,0
layer_6,5,0,1,0,0,17,1,0,1,6,0,8,4,0,18,15
layer_7,0,0,0,0,5,1,0,0,0,16,0,0,0,15,23,0
layer_8,15,0,14,13,0,0,0,0,6,0,15,9,8,1,0,2
layer_9,9,25,0,0,1,0,43,12,2,10,0,0,0,5,0,0
layer_10,1,2,25,11,23,34,2,17,15,0,1,1,6,0,0,2
layer_11,8,8,0,3,32,0,1,13,0,1,4,0,0,33,0,0
layer_12,10,1,15,34,17,1,12,0,0,1,0,0,2,12,0,0
layer_13,22,38,1,1,0,0,0,0,5,0,5,15,0,1,8,1
layer_14,25,3,13,0,20,0,11,0,16,0,11,18,5,0,2,0
layer_15,19,19,0,0,24,11,53,30,1,4,0,7,32,0,6,0
layer_16,36,3,12,23,9,38,3,3,0,3,1,24,0,0,19,0
layer_17,0,13,19,20,0,0,13,0,0,0,0,2,0,0,2,8
layer_18,0,0,4,24,0,2,1,3,1,29,0,39,11,0,9,3
layer_19,13,22,2,11,19,0,4,5,0,4,0,0,0,30,1,5
layer_20,17,27,1,2,2,0,1,3,4,6,0,1,6,4,12,26
layer_21,15,0,3,1,7,7,0,7,6,9,1,2,1,5,8,38
layer_22,0,6,34,5,0,1,6,1,0,14,15,0,4,6,30,15
layer_23,0,14,0,0,30,7,18,6,0,0,1,7,0,0,6,1
layer_24,0,1,30,20,5,9,15,0,0,0,0,0,0,0,4,1
layer_25,0,0,0,11,7,9,0,5,1,2,0,0,0,0,2,0
layer_26,1,0,0,2,0,1,1,2,0,15,1,2,0,1,0,8
layer_27,11,0,14,0,3,0,1,27,3,2,0,0,0,0,0,6
layer_28,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
layer_29,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,11
layer_30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
layer_31,2,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0
layer_32,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
layer_33,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
layer_34,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
layer_35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_37,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0
layer_38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_39,1,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0
layer_40,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
layer_41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
