,0,1,2,3,4,5,6,7,8,9,10,11
0,0.050416976,0.056024116,0.050148487,0.009846786,0.078721456,0.06766851,0.02586684,0.02396434,0.027666798,0.05819483,0.06085719,0.06266704
1,0.020978542,0.01663557,0.016955724,0.036848724,0.019393327,0.020171903,0.021034561,0.035416253,0.041123178,0.01113389,0.014180019,0.049173664
2,0.04431574,0.00012634513,0.028073618,0.01412316,0.004839941,0.015575315,0.024992954,0.0048604123,0.015764525,0.008981422,0.030350514,0.0106687965
3,0.011446321,0.016906735,0.00987618,0.027331922,0.0140857035,0.017172528,0.011254599,0.0029804597,0.0047194213,0.00838466,0.01134808,0.02994248
4,0.019369345,0.008731072,0.015302582,0.017123088,0.0026963078,0.00836421,0.020508718,0.005664897,0.0051590973,0.007826337,0.017063877,0.003494471
5,0.00993539,0.008904986,0.025411371,0.014587551,0.01108051,0.010752285,0.0017729497,0.002997866,0.027852733,0.0013418917,0.0023969735,0.009492511
6,0.011114504,0.0119432155,0.0031621596,0.011205298,0.009684579,0.03623398,0.02980712,0.002206001,0.0038808526,0.0024609335,0.008454333,0.012441425
7,0.009562454,0.010106385,0.01389544,0.003710257,0.026616286,0.0038061547,0.01443165,0.003536733,0.01568383,0.032822713,0.019691894,0.005157674
8,0.0037767622,0.0029204623,0.024256395,0.0050034225,0.01783596,0.005231495,0.013770949,0.020221148,0.017018188,0.008582573,0.0116468305,0.015417769
9,0.00804407,0.006639053,0.024655769,0.0072422614,0.014420826,0.030126458,0.02003388,0.012861575,0.004963001,0.0024040905,0.0039863014,0.0139737055
10,0.005466381,0.0064745275,0.0095414175,0.0021292497,0.007285017,0.014910548,0.015265843,0.030650668,0.018903123,0.00890984,0.0026459668,0.010979526
11,0.01657926,0.015546374,0.009417833,0.0068446836,0.031759627,0.012994867,0.011771378,0.009305227,0.015479731,0.007828388,0.022510834,0.0046683066
